run_id,ts,dataset_id,prompt_id,prompt_hash,model,judge,representation,family,scenario_id,seed,truth_label,verdict,score,correct,latency_s,tokens_in,tokens_out,finish_reason,error_kind,error,rationale
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,summary,healed_transient,healed_transient_002,20260621,PASS,FAIL,25.0,0,5.28,655,92,stop,,,Canary shows severe degradation in tail latency and variance.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,raw,healed_transient,healed_transient_002,20260621,PASS,FAIL,25.0,0,3.18,928,94,stop,,,"Canary shows extreme increase in request duration, with much higher max and tail latencies compared to control."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,gated,healed_transient,healed_transient_002,20260621,PASS,FAIL,25.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,or,healed_transient,healed_transient_002,20260621,PASS,FAIL,25.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,and,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,summary,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,10.31,599,123,stop,,,"The canary shows a substantial increase in request duration metrics (mean, p90, p95, p99, max) compared to the control. The increased standard deviation indicates greater variability, suggesting insta"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,raw,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,6.15,799,104,stop,,,"The canary shows significantly increased HTTP request durations compared to the control. This indicates degraded performance and instability, failing the criteria for a healthy release."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,gated,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,or,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,and,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,summary,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,5.86,597,142,stop,,,"The canary shows increased variability, a worse performance tail, and an upward trend compared to the control, indicating instability and potential issues."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,raw,healed_transient,healed_transient_002,20260621,PASS,FAIL,40.0,0,3.41,797,120,stop,,,"Higher variance and p95 value in the canary suggest instability compared to the stable control, leading to a fail verdict."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,gated,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,or,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,and,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,summary,healed_transient,healed_transient_002,20260621,PASS,FAIL,45.0,0,13.11,670,99,stop,,,Canary shows increased latency and instability compared to control.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,raw,healed_transient,healed_transient_002,20260621,PASS,FAIL,35.0,0,4.93,937,102,stop,,,"Canary has significantly higher max value (0.37 vs 0.21) and wider spread, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,gated,healed_transient,healed_transient_002,20260621,PASS,FAIL,45.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,or,healed_transient,healed_transient_002,20260621,PASS,FAIL,45.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,and,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,summary,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,13.3,645,478,stop,,,"The canary shows much higher variability and maximum request duration compared to the control, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,raw,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,9.72,918,470,stop,,,The canary shows a high increase in duration with significant variance and an upward trend.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,gated,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,or,healed_transient,healed_transient_002,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,and,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,moondream-vlm,ai,plot,healed_transient,healed_transient_002,20260621,PASS,FAIL,70.0,0,2.53,1461,75,stop,,,<= 60 words
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,gated,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,or,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,and,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,granite-vision-vlm,ai,plot,healed_transient,healed_transient_002,20260621,PASS,FAIL,50.0,0,6.93,3654,182,stop,,,"The canary shows a marginal improvement over the control in terms of HTTP request duration. The median and p90 values are higher, indicating some variability but not enough to classify it as 'high'. T"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,gated,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,or,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,and,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,minicpm-v-vlm,ai,plot,healed_transient,healed_transient_002,20260621,PASS,FAIL,25.0,0,7.24,920,77,stop,,,AI judge plot/minicpm-v-vlm
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,gated,healed_transient,healed_transient_002,20260621,PASS,FAIL,25.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,or,healed_transient,healed_transient_002,20260621,PASS,FAIL,25.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,and,healed_transient,healed_transient_002,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,-,statistical,,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.04,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,summary,healed_transient,healed_transient_003,20260621,PASS,FAIL,25.0,0,5.61,650,92,stop,,,Canary shows severe degradation in tail latency and variance.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,raw,healed_transient,healed_transient_003,20260621,PASS,FAIL,25.0,0,2.94,927,86,stop,,,"Canary shows extreme variance and high max latency, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,gated,healed_transient,healed_transient_003,20260621,PASS,FAIL,25.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,or,healed_transient,healed_transient_003,20260621,PASS,FAIL,25.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,and,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,summary,healed_transient,healed_transient_003,20260621,PASS,FAIL,20.0,0,10.34,596,125,stop,,,"The canary shows a substantial increase in request duration metrics (mean, p90, p95, p99, max) compared to the control. The increased standard deviation suggests higher variability and potential insta"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,raw,healed_transient,healed_transient_003,20260621,PASS,FAIL,20.0,0,6.23,798,114,stop,,,The canary shows a substantial increase in request duration with higher variance and worse tail metrics. This indicates instability and degraded performance despite some lower values later in the arra
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,gated,healed_transient,healed_transient_003,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,or,healed_transient,healed_transient_003,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,and,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,summary,healed_transient,healed_transient_003,20260621,PASS,FAIL,20.0,0,5.83,594,143,stop,,,"The canary shows higher variance, a worse percentile tail, and an upward trend compared to the control on a critical latency metric, indicating instability and potential issues."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,raw,healed_transient,healed_transient_003,20260621,PASS,FAIL,40.0,0,3.79,796,137,stop,,,"The canary's latency variance is much higher, with a p95 value of 0.3801, which is significantly worse than the control's 0.1967. This suggests instability and flapping, leading to a fail verdict."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,gated,healed_transient,healed_transient_003,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,or,healed_transient,healed_transient_003,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,and,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,summary,healed_transient,healed_transient_003,20260621,PASS,FAIL,45.0,0,12.39,665,100,stop,,,Canary shows increased latency and instability. Not safe to promote.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,raw,healed_transient,healed_transient_003,20260621,PASS,FAIL,35.0,0,4.95,936,104,stop,,,Canary shows significantly higher request durations with increased variability and worse tails compared to control.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,gated,healed_transient,healed_transient_003,20260621,PASS,FAIL,45.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,or,healed_transient,healed_transient_003,20260621,PASS,FAIL,45.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,and,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,summary,healed_transient,healed_transient_003,20260621,PASS,FAIL,20.0,0,15.5,640,594,stop,,,"The canary shows significantly worse performance across all metrics compared to the control group, indicating instability and unreliability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,raw,healed_transient,healed_transient_003,20260621,PASS,FAIL,25.0,0,11.55,917,571,stop,,,"The experiment shows much higher variance and an outlier maximum, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,gated,healed_transient,healed_transient_003,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,or,healed_transient,healed_transient_003,20260621,PASS,FAIL,20.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,and,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,moondream-vlm,ai,plot,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,2.55,1459,75,stop,,,<= 60 words
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,gated,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,or,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,and,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,granite-vision-vlm,ai,plot,healed_transient,healed_transient_003,20260621,PASS,FAIL,50.0,0,6.92,3649,170,stop,,,"The canary shows a marginal improvement over the control in terms of HTTP request duration. The median and p90 values are similar, but the slope per sample is negative for the canary, indicating a pot"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,gated,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,or,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,and,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,minicpm-v-vlm,ai,plot,healed_transient,healed_transient_003,20260621,PASS,FAIL,25.0,0,7.83,915,115,stop,,,"The overall score is low due to an increase in average response time for HTTP requests. The median remains similar but the spread and variance have increased substantially, suggesting instability or d"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,gated,healed_transient,healed_transient_003,20260621,PASS,FAIL,25.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,or,healed_transient,healed_transient_003,20260621,PASS,FAIL,25.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,and,healed_transient,healed_transient_003,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,-,statistical,,healed_transient,healed_transient_004,20260621,PASS,PASS,100.0,1,0.04,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,summary,healed_transient,healed_transient_004,20260621,PASS,FAIL,25.0,0,5.3,654,92,stop,,,Canary shows severe degradation in tail latency and variance.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,raw,healed_transient,healed_transient_004,20260621,PASS,FAIL,25.0,0,2.91,924,86,stop,,,"Canary shows extreme variance and high max latency, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,gated,healed_transient,healed_transient_004,20260621,PASS,FAIL,25.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,or,healed_transient,healed_transient_004,20260621,PASS,FAIL,25.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,and,healed_transient,healed_transient_004,20260621,PASS,PASS,100.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,summary,healed_transient,healed_transient_004,20260621,PASS,FAIL,20.0,0,10.32,598,121,stop,,,"The canary shows a substantial increase in request duration metrics (mean, percentiles) compared to control, indicating degraded performance. Increased variance suggests instability, warranting furthe"
